0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-2.0688934,-0.23145722,0.4543385,-0.55773294,-0.6568142,-0.012436994,0.98972523,0.739403,-0.514933,-0.9526802,-0.26366678,0.6951257,0.5687628,-1.8497058,-0.01831786,0.33471507,-2.2018783,2.4965374,-0.24793825,0.32713994,1.4269317,-2.2136097,-1.3411006,1.2945738,1.6710323,0.26976165,1.3387253,-1.3179837,0.4621498,0.38624963,0.7215285,-2.3599966,-0.8933982,0.16943936
-0.3921843,-0.889476,0.20109156,-0.24034092,0.55607826,-0.34605873,0.8074095,1.0877645,1.1242268,-0.14463472,-0.32334659,1.9297616,-0.96302545,-2.5382264,0.44079366,0.24455886,-1.6294211,1.7664425,0.15090048,-1.0342121,0.68234783,-1.7437879,0.58464086,0.23411995,1.7841462,2.9661005,0.25706762,-1.9318722,1.5590851,1.9094654,-0.6804256,0.7652844,-0.79496276,0.14993484
-1.9234942,0.82761467,1.621572,0.62311715,-1.4505361,0.7598631,0.3255533,-0.06440759,-0.74726236,-0.88273984,-0.5180141,0.7059462,0.28210008,-2.0284357,-0.21966054,1.0086082,-1.1993555,1.9493061,1.0252665,0.8121839,2.630178,-0.87059957,-1.4220749,0.69499683,-0.555255,1.1433413,0.61825436,-1.744616,0.44105497,1.2124329,0.41397148,-1.7916435,-0.19866456,0.98949707
0.40052482,-0.73587245,0.96958524,0.38453296,-0.13774058,-1.0600959,-0.08395416,0.8107446,2.1759384,-1.3894181,-0.6676164,0.1302947,-1.3196293,-2.2227411,0.99573356,1.5356128,-0.73686194,1.6702827,-0.4438592,0.594279,1.0016433,-0.7295479,-0.57556254,0.5314954,2.5990105,1.5978372,-0.23947096,-1.5422777,1.61363,3.0808294,-2.4008567,2.7019174,0.046099674,-0.29726794
-0.3380822,-0.58557326,0.51269144,1.3084403,-0.93189216,0.0044182665,-2.360517,-1.1228652,0.73239136,-1.0098912,0.28993726,0.23515731,-0.054750107,-3.093248,-0.4588365,0.43126485,-0.04313282,0.708282,0.527425,-0.643617,3.4795332,0.260805,0.8787373,-0.26093882,-0.6512291,2.9327397,2.3015294,-0.30732283,0.9532633,1.1632751,0.7442034,-0.44645733,-1.0791532,1.1618137
-2.053563,0.01470997,0.87462735,-0.78269124,0.4623022,0.053950306,0.70343155,1.1198103,0.008973792,0.5484056,0.084392875,1.2430421,-1.8585622,-2.405059,0.0476298,0.75701165,-3.2776194,2.0859723,0.3778856,0.76592743,-0.25962064,-2.0954382,0.09598069,-0.40795785,1.2897561,2.017556,0.8810879,-1.5419238,0.10060567,1.6291238,0.998487,-0.924181,-1.5990236,0.15761308
-1.4056382,0.47411388,0.43637186,-0.70142716,-0.03902274,-0.075781204,1.4349946,0.8805995,0.83394605,1.7501286,0.5622695,1.1916628,0.0553315,-2.9042675,-0.41408068,0.4835687,-1.6906397,1.5560855,0.81239486,-0.7223519,1.097015,-1.3354651,-0.7671898,-0.42370266,2.1891844,2.0237918,-0.7437995,-1.9881115,1.6712214,1.3492888,0.46246007,-0.6206323,0.11093955,-0.17166731
0.21957739,0.53207064,1.3993174,-0.6645875,0.09497788,1.4921807,0.8170446,0.2422664,1.355102,-0.62178373,-0.07645393,-1.4262949,0.49737614,-2.831974,-1.1807411,-0.3182259,-0.7213255,2.826571,1.4633945,0.9168604,1.8678162,-1.4158449,-0.57391113,0.64431494,1.8181647,1.319858,1.924706,-1.594943,2.340314,0.5624506,0.21647361,-0.4493278,0.48504776,0.19299255
-0.672388,-0.52923995,0.79069346,1.2128491,-1.9907966,0.2689689,1.1326007,0.71626365,1.0361989,-0.9881747,-0.32260257,0.7423771,-0.6206929,-1.7766858,0.41240537,0.5010656,-1.4044409,3.011753,0.38910112,-1.2833107,1.2510455,-1.3592794,0.14749075,0.8950662,1.6281222,2.9061697,-0.008090831,-0.7831431,0.7336346,0.86427766,0.7813267,0.38549018,-0.6485156,0.6676971
-1.3927075,-0.34096912,0.018091116,-0.64324266,-0.21900515,-0.08340553,0.8388653,1.7785583,-0.08249935,0.4488438,-0.00037798937,2.0686052,-0.81615114,-2.236489,0.3031442,0.3878967,-2.8345335,2.224264,1.0203156,-1.0829155,-0.74514234,-2.0099254,0.1762988,0.23336971,0.8563183,2.2425566,0.6801131,-1.7588862,0.8157555,1.1059465,0.67131764,0.16002148,-0.077247106,0.4973012
-0.5473681,-0.72045183,0.12475547,0.15091825,-0.8614592,-0.3460848,0.18999623,0.416237,1.5758932,-1.5563914,-0.14805295,0.47316262,0.7740874,-2.212206,1.9378299,0.544839,-2.1873398,1.2662323,0.47444662,-0.08335489,0.9710444,-1.0090423,-0.645359,0.13702841,0.98355937,0.8063806,0.8012734,-1.5149199,1.7915761,2.247581,-0.6202492,0.90730613,-0.8028372,0.32164243
-1.098521,1.3454394,1.2599652,-0.58562297,-0.19706321,-0.10249755,1.5276027,1.3554904,-0.09654965,0.17417333,0.10953251,1.7069589,0.044262197,-1.8024951,-0.10774675,0.5972705,-1.7552425,3.0186124,0.90333,0.45882282,1.0708352,-1.9821879,-0.041716244,0.6554984,0.59885657,1.3568498,1.256409,-2.270944,1.3223531,1.3922317,0.59543455,-1.0759606,0.24989007,-0.79150194
-0.97767127,-0.8238845,-0.14067562,-0.71861947,-0.124546945,-0.9756807,0.87778383,-0.000749147,0.33509988,1.0565189,-0.47177017,1.996635,-0.40103674,-3.3692467,0.09140987,-0.11222946,-1.9036778,0.32532716,1.2692753,-0.54270905,0.8057946,-0.9673652,0.087032735,-0.38801727,1.2377936,2.8027482,-0.07786411,-0.8512127,1.3957593,2.4492633,-1.461257,1.9599123,0.31407756,-0.36073306
-0.77018714,-0.3083695,-0.33287367,-1.0316012,-0.21279494,0.8734917,1.8661349,0.73758245,-0.4269052,0.17778984,-0.76646775,0.58651656,0.032655578,-1.6018515,0.37810886,0.36538497,-2.1954176,1.5905342,1.0829128,-0.16366413,1.8919556,-1.9226264,-0.42408663,2.0594013,1.7277328,0.70750666,1.0864102,-1.0299526,1.2186762,1.2379043,-0.41300258,-1.3129579,0.38513467,-0.09468863
-0.3760512,-0.19927174,-0.28118783,-0.16157845,0.68446827,0.24535671,1.4420943,0.9046579,0.73171246,-0.49849343,0.30065784,1.8985157,1.0656209,-2.1766746,0.7692743,-0.2693079,-1.8831285,1.4390093,0.20043355,1.8331395,1.5938578,-0.94042253,-0.6029249,-0.68936855,-1.1341156,-0.9814467,0.32868963,-2.8265626,0.5989404,0.32343656,1.1303976,-0.1908774,1.5693238,0.7611725
-1.4281296,-0.052952018,1.2824007,0.17652224,0.5363849,0.0047381865,1.0365434,1.4160185,0.8912631,0.8336891,0.68762857,1.9068686,0.9894508,-1.3470601,0.78456014,-0.52477074,-1.3480201,0.7821176,0.9334568,0.69933325,1.5888457,0.115640186,0.9546619,-0.47024778,0.95613486,-0.65451694,-1.4723,-2.1969633,1.3871232,1.7213712,1.3095332,-0.35343817,0.24922201,-1.1951064
-1.1292481,0.13567722,0.5642536,-0.06309533,1.6464165,-0.90680844,0.33303878,0.010682867,0.32330632,-0.55918896,-0.2818326,1.0967401,0.94796246,-2.1955416,-0.8608898,-0.7667075,2.04063,0.63103503,0.75739825,-1.5704316,2.4978914,-0.5638919,1.4254028,-0.98625153,-0.785514,0.84061384,-0.41546413,-3.0315664,0.7778276,1.6332353,1.21587,-1.2120354,1.3050983,0.0030720027
-0.033924952,0.76238686,1.8632951,1.3687633,0.34024528,0.1380419,2.105639,0.5927819,1.0070236,-1.0501152,-0.18593313,1.0691764,1.8240777,-2.0732315,2.0272105,-1.4372426,-1.278337,1.6957439,0.592588,-1.3220899,2.5783625,-2.4712873,-0.84430194,-1.7511622,-0.8542258,1.1471839,-1.1131376,-1.6556959,1.4505444,0.5472462,0.71655095,1.0733974,0.70331854,1.9205577
-0.27573213,-0.07626182,1.034703,1.0202194,0.061881423,0.6417352,2.803887,0.49560618,0.47565156,-0.71530414,-0.6023137,1.4508909,1.8288183,-2.1257064,1.178971,-1.6340096,-1.8624115,2.7515345,0.4936301,-0.47456253,0.7259165,-2.7153208,-1.4221941,-0.6844205,-1.2136095,-0.7893317,-0.5987315,-2.951937,-0.6170205,0.25113964,0.8199325,-0.46953544,-0.8372431,1.9536153
-1.7595714,1.0361232,0.91418535,0.44031653,-0.17988136,0.08582732,1.3157227,-1.2521292,0.83091366,-0.6821306,-1.5573456,1.1146809,1.1917424,-2.1277657,-0.16578165,-0.55976576,2.0097485,1.1225394,0.65374076,-1.5686767,2.322769,0.76035124,0.5373179,0.12249004,0.8533551,-0.6347294,-0.7969277,-1.63412,-0.07595445,2.309089,1.8417251,-2.2592278,0.28906104,2.0533059
-1.121682,0.98527336,0.75780225,0.6737937,0.27430817,-0.6289449,0.7372537,-0.41050056,1.1919649,0.7463738,-0.683516,1.3997272,1.7666163,-2.27133,-1.5401094,-0.7669202,1.9007174,1.6393324,1.1547294,-1.4352031,2.2051787,-0.4336022,0.9854304,-0.46550885,-0.57195526,-0.0018760761,-0.44165194,-2.506074,0.670694,2.5307662,2.0371363,-1.028379,0.76237816,1.364594
-0.8534556,-0.54832405,0.9299599,0.6246096,0.907099,0.9804927,2.217,0.53761417,0.27482694,-0.10816946,0.42822883,2.4139504,1.4563472,-2.3567903,1.4870216,-0.9866184,-1.1053452,1.343133,0.13058184,0.6737496,1.0097324,-0.9048785,-0.23824538,-0.42095834,-0.48746312,-0.62978554,-0.71676207,-2.6578078,-0.19684698,0.7815576,0.38840523,-1.2472906,2.0597324,0.7958859
-0.40733597,0.5691956,1.0746295,0.19380072,0.071100436,1.374429,1.2766635,1.0033307,-0.53288496,0.4792077,0.71539474,1.5154717,2.6411958,-1.3891151,0.85120934,-0.3546527,0.8859191,1.0633146,0.28528973,0.25376934,2.0921655,-1.2130697,1.0567427,-0.21940859,0.4028364,-0.44634587,-1.45222,-3.0244784,1.8437424,0.48725495,0.82424796,-0.09658622,0.8935016,-0.3190258
-0.13106632,-0.13044138,-0.02255311,-1.2037612,1.5137664,0.95459896,1.6177396,0.035739835,1.8247705,1.2965212,0.7521355,2.0183508,1.8415388,-2.7626662,2.056167,0.6178236,-1.237942,-0.28054857,0.35704002,1.7543223,0.42802602,-1.4309419,1.1021972,-1.217766,-0.00575449,0.44575801,-0.39163527,-2.1033947,1.2058123,-0.3451878,1.7760199,0.011807816,1.6146704,-0.62446415
0.32144907,-0.2872285,2.794052,0.19304578,0.8652483,1.0372152,1.3623377,0.8684256,0.25707442,-0.9896656,0.38979775,1.8268312,1.9311585,-1.2851152,1.7777084,-1.2450224,-0.5391105,0.30832323,0.91845423,0.09534028,1.2120473,-2.132012,0.71853435,-1.423714,-0.7977957,0.20989114,-0.547615,-2.7037091,0.56619817,0.20359743,1.6101046,0.20635596,1.2111272,1.0277232
0.01275521,-0.4146061,1.8121164,-0.0529908,1.6163014,-0.7076496,1.2264938,0.7279932,-0.5873179,-0.71814144,0.003552576,2.0008082,0.8429323,-1.2973436,0.37479335,-0.7773842,-0.61119753,0.26736215,0.28343272,0.38479316,1.7305603,-1.0779837,0.97898614,-1.0055964,-0.74120826,-0.2501354,-1.4843601,-3.1805704,0.3345162,1.0313874,-0.25620663,0.41058367,1.2314844,-0.6602598
-0.24791834,0.4863137,0.5532869,-0.5035968,2.1151547,1.3739885,1.2082129,0.5148383,1.3801435,0.73537093,0.74510306,1.8494787,0.8801231,-3.01043,1.1505839,-0.7273624,-1.8715694,0.5471755,0.511287,2.2595625,0.80178577,-1.4939364,0.7324622,-1.7024368,-0.7891883,0.4033904,-0.09577857,-1.7567079,1.7571074,0.7245961,1.965843,-1.0308739,1.5254959,-1.2201011
0.25383398,1.2907577,0.88663566,0.10184576,0.2469094,0.45108008,1.4070107,1.383288,0.5238369,0.07782845,-0.45330903,1.646714,1.7700466,-1.1966474,-0.43512803,0.34425643,0.06917415,0.62048435,-0.415453,1.661801,2.058594,-1.0383134,0.70653856,-0.67387813,0.8445673,-0.33651972,-0.4578142,-2.6370256,0.6910797,0.46469757,1.9169643,-0.8399105,0.6711106,-1.1825837
-0.778239,-0.5964353,2.0505388,-0.18158114,0.8120989,1.0598055,0.68005085,0.8547003,0.23040044,-0.72016037,0.3063163,1.1597207,1.4374827,-1.3846442,1.1862209,-1.0132971,-0.79358,1.1864194,1.9277126,-0.19850847,2.1870253,-2.045434,0.6367998,-1.6681979,-0.7531789,-1.0541233,-0.3407418,-3.0707965,-0.61691964,0.6567884,1.1218798,-0.38062093,0.45633438,0.6164993
0.102609605,0.0068795714,1.5790118,0.58021784,0.891321,1.5906079,0.49097213,-0.5160768,0.6230799,-1.2434275,0.14813451,0.9691852,1.4540244,-2.079635,1.3244447,-0.34598497,-0.13889271,0.42657018,0.25770104,-0.19069955,1.8794798,-1.7856946,-0.1962206,-1.0152322,-0.017863084,0.36520025,-1.1209235,-2.3429308,-0.09049444,1.325326,-0.38032153,0.078132816,0.4733521,0.68859
-0.98554987,-0.015318135,1.1224643,0.9475996,0.5452577,0.15568367,2.0987358,0.17981419,0.46320513,0.47596234,-0.22065106,2.2976723,1.5656543,-3.4800687,-0.3618713,-0.15538844,1.2246734,1.3800334,-0.024092572,-0.7396543,2.170612,1.0341008,-0.0223821,-0.06616926,0.85106754,-0.9314066,-1.5816317,-1.9123629,0.73288906,0.9284497,0.7370304,-1.1635619,0.24248382,0.26836768
0.81075394,-0.7924277,1.6109033,0.08102068,1.4488356,1.7826406,1.6469214,-0.13713048,0.9676512,-0.97765446,0.430007,1.6267141,3.152968,-1.4134722,1.5524664,-1.7192762,-0.57464874,-0.6226313,0.16313058,0.9486137,1.664575,-1.7538174,-0.9105472,-2.1493123,0.328473,-1.2816755,0.19091089,-1.975807,-0.38119364,0.034877416,0.68758553,-0.8128502,-0.04979835,1.9391375
-1.478517,-0.16277616,1.4293308,0.384519,0.47473666,0.31403577,0.63561255,1.6913018,0.38568306,-0.7169794,-0.3325404,1.3959603,0.47038722,-1.1933768,-0.31425828,-0.11195766,-0.8262602,-0.6199155,0.52194476,0.5435188,0.8916481,-0.91387886,0.617871,-0.8967848,0.032709,0.694568,-0.80523694,-1.6833487,1.327244,1.257613,1.7670391,-1.3543993,1.3319001,-0.33322263
-1.6202765,-1.2117599,0.88976645,-0.5484119,-0.0890081,0.37432882,1.8032001,1.2966398,-0.5684842,0.2481358,-0.519811,2.8050852,1.7363997,-1.2794406,0.9259437,0.25326282,0.07451251,0.14453624,0.5032452,0.618147,1.376858,-0.17449363,-1.0263543,-1.9101719,-0.015505933,-0.37125072,-0.2796306,-2.6350296,-0.1784583,1.5886521,1.1923585,-0.16751464,-0.18835095,-0.68554777
-1.2557992,0.0569769,0.7743559,0.83834463,1.8577422,0.11936634,0.8626474,1.9668893,1.0418141,-0.28362596,0.4773798,1.9871713,1.4991801,-3.0121694,0.8309231,0.56209826,-2.217993,0.5511969,-0.3038044,1.792265,0.84414166,-1.5997758,0.18813692,-1.4674067,0.25211856,0.085713744,-1.1229197,-1.986853,1.226793,0.3604369,2.209351,0.042841323,1.1369466,-1.1051639
1.3123527,1.186458,1.7694765,1.8502709,-0.053324234,0.8206273,0.8752713,-0.6197121,0.60380846,-1.6061326,-0.060942285,0.24727182,1.1900448,-2.0781052,-1.0701511,-0.5186057,1.1383713,1.1056218,0.95547605,-1.2560476,3.2831893,1.0256395,0.9759643,-0.41891253,0.4103835,0.39393026,-0.06706061,-0.52002585,1.1473945,1.8637446,1.8380107,-1.2021734,0.038505707,0.4771057
-0.037882227,0.6106044,2.2280424,0.5418802,0.4908591,1.502013,1.4107007,0.41880658,0.19097513,-0.3451529,0.29483262,0.98118573,1.3615054,-2.4786701,-0.4616125,-1.2247195,-0.48547855,1.7302588,0.7796666,-0.93120205,1.2721043,-2.3710744,0.30713975,-0.31915534,-0.65138245,0.07426311,-0.50192976,-1.8744924,1.7293034,0.5479046,0.5840047,-0.33535528,1.139415,-0.3579972
-0.95259166,-0.6381564,1.1987138,0.6159425,0.09992207,1.6817883,1.4643196,0.6392514,-0.26297823,-0.38438684,0.29538184,1.3730059,2.5088701,-1.668124,0.31156433,-0.81008345,-0.32706532,0.9999888,0.8896483,-1.1393195,1.6456294,-1.1619854,-0.6907474,-2.221092,0.23627327,0.4341383,-2.1384454,-1.1781338,-0.17188773,2.4988968,0.7356677,0.92823535,0.5909874,0.026340256
0.7006674,-0.41889957,0.6358621,0.74109954,0.7475905,0.08628305,1.12134,1.3944753,1.2129855,-1.3451906,0.59838307,1.8781828,1.3273911,-2.768166,0.547901,-1.6920772,0.14521256,1.2139553,-0.7361809,1.749308,1.7063029,-1.2202058,0.19715098,-1.6372595,-0.20071377,-0.7418333,-1.4523523,-2.8591456,2.162195,0.35066453,1.079653,-0.7664761,0.60372996,-2.0125456
-1.3237293,-0.3329746,0.8791644,-0.1802948,-0.14174233,0.8771411,1.2008563,0.24205357,0.46866497,0.50784034,-0.60691226,1.6910088,2.089474,-1.225439,0.28092876,0.6955348,0.45312953,0.047820445,1.0363376,0.1770382,1.600472,-0.20881076,0.26991826,-0.97699875,-0.41210002,-0.5001148,0.12991461,-2.309931,-0.11314087,0.6389356,1.5304512,-1.5278683,0.9774621,0.24696426
-0.43308228,0.56116813,0.044368453,0.56762487,0.41766638,-0.72986424,1.3663316,-0.75095373,0.74503535,0.3733681,0.4050468,1.3224403,2.2003748,-2.934823,-1.5124142,-0.941698,1.9657832,1.9364116,0.09989877,-1.4670151,3.922883,-0.37427184,0.7095184,-1.141829,-0.3551694,0.05595063,-0.06435873,-2.6507018,1.0262507,1.4945446,1.3416404,-1.1355277,0.76177394,1.6841288
-1.6131843,-0.4741311,1.2489021,0.18191005,0.2153888,0.8255475,1.4795201,0.6788078,0.4053816,1.2157358,0.19595003,1.0990382,1.6177856,-2.5805357,0.09861133,-0.6050675,1.0420036,2.0977917,1.1762087,-1.4794575,1.2154431,-0.19009656,-0.22685422,-0.71140385,-0.88956904,-0.045787558,-0.18874814,-0.7015904,0.8803485,0.2667894,1.3693362,-0.63434947,1.3042724,0.17149395
-1.3337854,0.015102702,1.2042403,1.2334955,-0.3219914,-0.24846205,2.2823138,0.13960011,0.8181244,0.6831684,-1.3015411,0.9341815,0.61675215,-2.2606652,-0.11201767,-0.64859456,1.9701811,2.5610561,1.2099551,0.44054896,1.7464927,0.13989325,0.24522631,1.2641274,-0.16855426,-0.6903063,-0.970282,-1.2919139,-0.8125975,1.4791048,2.2757514,-1.1041241,-0.2515621,0.25642776
-0.5484895,0.24472396,1.94162,1.6613075,1.317173,1.1395135,2.2807035,0.55364066,0.6153037,0.338013,0.7422972,1.5379848,2.153127,-2.8399298,0.23136115,1.5764644,-1.8014064,2.1490645,0.5108824,0.7892025,1.3016855,-0.59471714,0.20862195,0.16462211,0.11848601,0.21590576,-1.1964687,-1.7408844,0.08725321,0.73636043,1.2114398,0.9329473,-0.6803095,-0.430466
-1.5570196,-0.116708435,2.554782,0.8468106,-0.58854854,1.2318087,0.36073726,1.0961282,0.38802785,1.2435702,-0.81025356,1.8746611,1.1029062,-2.13414,-0.36128575,1.1917136,-0.7182603,0.88545793,0.4570278,-0.9601823,0.3461162,0.6148494,0.3177502,-1.2716683,-0.14313444,-0.2980327,-0.8419302,-2.944047,0.6509139,0.98843396,1.4126954,-1.4244809,0.15819773,0.4126551
-0.31346753,-1.251635,0.34686986,2.276374,1.1006658,1.5624901,1.2729721,0.088202514,0.050718013,1.7836086,0.25727168,0.85144454,1.8040693,-2.126117,-1.383304,1.4419322,-0.77086496,2.9883134,-0.045742337,-1.0819665,0.41839468,0.2503527,-2.4849834,-0.106320575,-1.0641394,-0.38918352,-1.2191181,-2.7456787,0.9612977,1.7809588,1.5327357,-0.00972852,-0.8638528,0.24166697
-0.385856,0.3765614,1.8196875,1.1298777,1.9243876,1.6560163,2.4294596,0.38677356,-0.1559507,-0.7730776,0.48271462,2.1568472,1.7417349,-1.5605055,0.5030022,0.0929957,-1.5483716,1.4462725,0.47589242,-0.8085465,1.0402224,-1.160262,0.5888732,-1.6758846,-0.41135776,0.41216037,-0.70909476,-2.8389924,-0.3779567,0.20105526,0.8721347,0.52901167,0.28561926,0.9755552
-2.600912,-1.1226349,1.4467543,0.5746409,-0.6025099,0.93635553,1.1013584,0.3366925,-0.27960333,0.4714938,-1.1273527,1.1985247,0.9684983,-1.9568192,-0.45660898,0.3679491,-1.3100485,1.8477083,1.8032931,-1.4464917,0.9927458,-0.59363437,-1.9998972,-0.8531481,-0.8909733,0.7768463,-0.7910172,-2.6344583,-0.13347916,1.7140344,1.3506001,-0.7440296,-0.47374243,0.58425206
-0.19335864,0.7837006,2.8951802,-0.15311898,1.3565708,1.0408506,1.4665339,1.0398633,0.11524865,0.21764378,0.1874209,1.3517659,0.36946556,-2.0687091,-0.37891486,0.23090634,-1.5250732,0.29583198,0.3896016,0.96944964,1.5643157,-0.43858695,-0.11685311,-0.8748657,1.5807999,1.1304669,-0.19515398,-2.178236,0.7042546,-0.33464125,0.66096306,-0.46238396,-0.7677847,0.7387395
-0.23606654,-0.12526047,2.0725129,0.55708414,0.52593803,1.0464061,1.1595691,1.3777525,1.2741071,-0.28514126,0.23649879,1.3330156,1.2447383,-1.2687936,1.0875876,-0.6575697,-0.9079067,0.22064084,0.6930376,0.17341343,1.8062685,-1.2103837,-0.14955604,-1.9964163,0.6034482,-0.06639702,-0.4248965,-1.4982708,0.52201134,0.4604144,0.9528424,0.21859811,0.5361109,0.48579162
0.76176155,0.8301323,3.1390445,2.0946455,0.45277643,1.830122,-0.7596827,1.1644312,-0.05775727,0.9647032,0.9591386,-0.7846147,-0.5700569,-1.8342298,-0.42707577,0.98922926,-1.1536864,-0.01849459,1.3169025,-1.8884783,2.4457269,-0.71417373,0.10518415,1.3997542,1.0166765,1.3245789,-0.84270686,-0.7557234,1.962622,-0.017279185,1.1574037,0.1414551,-0.20517409,1.1318747
-0.72786134,-0.03234977,0.5170646,2.703565,1.645161,1.2023121,1.6498532,-1.3671411,-0.2467029,-0.17145841,-0.0675534,0.59383804,2.3687196,-3.1077118,-1.414039,1.0493082,-0.22036122,0.6582924,-0.5709732,0.05704148,2.8517842,-0.5584502,-1.5547775,-1.6528367,0.14309394,1.6270716,-0.71032995,-2.4704661,0.5376574,1.4453862,0.44367856,-0.35243237,-0.25623518,1.0289415
-0.22623001,0.422844,2.2864375,0.73373705,0.59581834,0.872856,2.3559318,2.1392043,-0.3123667,-0.93261784,0.2452067,0.50277156,1.3955041,-1.8478302,0.07997677,-0.6408771,-0.42737222,1.6568439,0.68052024,0.030867564,0.7326788,-1.8712081,-0.03173918,-0.62400687,-0.34351733,0.8973583,-1.355637,-2.7478929,0.9458827,0.37720802,0.4478617,-0.53541464,-0.34408405,2.2197118
-1.8530493,-1.0342562,1.3753349,1.0289204,-0.39249575,1.7237024,1.4499629,0.21452114,0.7098641,0.41556472,-0.036230456,2.168676,1.0368762,-2.644213,-0.4193123,1.5979642,-1.0528072,2.0397239,1.2735672,-0.71137965,-0.29945582,0.8175956,-0.6195195,-0.031993356,-0.023636399,-0.8796222,-1.0353132,-2.4344642,1.2127057,0.7355636,0.47651458,-0.057036288,2.0824363,-0.77295935
-0.6995066,-0.71748817,1.1770884,1.108774,0.82728845,2.0637062,0.69680655,0.49221987,-0.20486473,0.6005259,-0.33050975,1.6450111,-0.2684213,-1.4025472,-3.317952,0.9675791,0.45722073,0.8939173,0.9322817,-2.354146,3.0845234,0.11199093,-0.8710537,1.4592474,-0.09523621,0.5298134,-1.1275953,-1.5159566,0.5776048,1.4904506,0.55513954,-0.50410324,0.29734495,0.67247427
-1.3220102,-2.3548794,0.83335257,-0.807493,-0.87960947,0.61176306,0.60128945,1.213686,0.10900347,-0.45505017,0.40430287,0.72426975,0.4971602,-1.9327321,-0.35998407,1.4495193,-0.2150788,3.0912228,0.44449535,-0.97952527,0.016223988,0.7559187,-0.6274922,0.66679263,-1.5815442,-0.8528867,-0.82810295,-2.939978,1.1097472,0.85918343,1.3783567,-1.3577918,0.8204228,0.6672391
-1.334973,0.24787882,1.4263543,-0.49689314,1.3194138,0.7674708,1.151754,1.7219558,1.9918119,0.7635401,0.37727946,2.3573637,1.1953865,-1.6706904,-0.25657737,0.010657041,-1.2770168,0.38933396,0.5892673,0.22931135,1.5765069,-1.0122377,0.6957404,-1.5074531,0.8484854,0.44227016,-0.57355416,-1.8215599,0.91815346,-0.26948097,1.802128,-1.2106149,-0.4416382,1.1815962
0.29972515,-1.4441026,2.284649,1.9362987,0.124586426,1.1670293,1.8250989,-0.20982665,0.89043564,0.73615116,-0.3739487,1.6556627,-0.009176924,-2.1629238,-0.58706725,0.25313625,-0.6923406,1.9140552,-0.30126932,0.6683453,1.4021015,0.7569072,0.40501666,1.3844736,0.7734972,0.13739866,-1.1728836,-1.8981285,1.632512,1.5295405,0.24476783,0.5828186,-0.81541383,0.6678199
-0.70537364,-0.33716577,2.3826497,1.8367035,1.5886904,1.2272055,1.842309,0.52316487,0.9643393,1.4044033,-1.2383201,0.8988727,0.9612108,-2.1996603,-0.90516454,0.47894818,-0.34653524,1.164763,0.16246009,0.10239957,0.3193363,-0.5030626,0.533748,0.88557684,-0.45703745,-0.9734133,0.016240807,-1.8719977,0.64265317,0.41439685,0.119887,0.6285339,0.8327739,0.41585475
-0.63728714,0.5438442,2.179083,0.3711368,-0.90235704,0.52188766,0.3044555,1.6282122,0.8707811,0.016579458,0.2188988,1.5155159,0.79012203,-2.3448324,-0.47772032,0.74281836,-1.1832161,-0.15923738,0.76770264,0.19094034,1.5370651,-0.8369383,-0.5174525,-0.8309965,1.3363719,0.75500077,-0.19449943,-2.6342895,0.96870506,-0.4477915,1.0862257,-1.4569129,-0.002726083,1.3753251
-1.0221558,0.9556525,1.1139324,1.933523,0.9556353,-0.07585373,2.0297267,-0.29883778,0.30454987,-0.121688746,0.23867635,2.4753416,2.3083975,-1.8925631,-2.14335,1.0815445,-0.77285606,-0.10130324,-0.046110928,-0.5890593,2.3448834,0.5980324,0.5993484,-1.5781076,1.090054,0.6671253,-1.3284208,-2.0849843,2.1951594,1.4936272,1.1069086,-0.628047,-0.5333382,0.028728744
-1.735474,-0.4136938,1.9644158,0.5115372,-0.28102344,0.79126483,1.7875662,0.49123496,-0.014364402,0.9074185,0.33656266,2.9978857,1.162376,-2.2139168,-1.3070325,0.39639983,0.07898113,0.29036796,0.1575312,0.033147603,1.5304596,1.0718572,-2.1379497,-1.0904306,1.5352741,0.25190958,-1.0619767,-2.162056,1.2223214,0.98418707,1.1032922,-0.025923414,-1.2515739,0.70509976
0.12825446,-0.05403449,1.9437327,1.6223352,0.04719849,0.42216972,0.15121675,1.0599252,0.19010577,-0.13698334,1.5100108,0.6938026,3.3952365,-1.4553192,-0.5657133,0.50966036,-1.3442991,0.39119187,1.1897748,-0.5737247,1.069808,0.18225828,0.009668397,-0.6330051,1.4734206,0.03780043,-0.7988155,-2.0635753,2.0390317,0.8040614,0.7886562,-0.06721626,-2.46599,0.15833871
-1.4629769,-1.4056339,1.0089319,2.2207732,2.0646734,1.4989904,1.970481,0.1155918,0.22190997,0.68774414,0.26219168,1.3890891,1.6603588,-2.0064504,-0.40201363,1.2927175,-1.4680984,2.42182,-0.055062387,-0.20141263,0.5819605,0.63935345,-1.3095994,-0.39355025,-0.8531118,0.12813385,-0.7188995,-2.5073254,0.7784997,1.7194893,0.70004594,0.3874947,-1.314541,0.6923222
